title,description,id_mode,price,id_category,address_description,google_maps,latitude,longitude,dimension,services,amenities,county,district,currency,zone,Province,Pisos,Terraza,Habitaciones,Huéspedes,Camas,Baños,Piso,Tamaño,tipoComercial,Casas,Húespedes,Jardín,Niveles,Balcón o Terraza,Cantidad de parrillas,Azotea,Área social,Disponible desde,Cantidad de piscinas,tipoFinca,tipoTerreno,Dimensión,Tipo de terreno,Zonificación,Balcón
LUJOSA MANSION VISTA PANORÀMICA EN SANTA ANA DETRAS DEL COUNTRY ,"SE VENDE HERMOSA CASA LUJOSA EN LAS  EXUBERANTES MONTAÑAS DE SANTA ANA VISTA PANORÀMICA PISCINA INFINITY 
PRECIO DE  $1.5K MILLONES 

Esta hermosa propiedad mide 2200 m2 y de  Construcción 500m2
Casa de 3 niveles
  
Primer Nivel 
Amplio Garage hasta para 4 carros 
Apartamento studio para muchacha de  Servicio 
Entrada directa a las 2 Amplias salas 1 con chimenea 
Ban̈o para visitas 
Cocina amplia  
Piscina infinity medidas 13 x7 mtrosla cual utiliza electricidad de paneles solares 
Área BBQ
Cerca electrica 2000 voltage
Tiene alarma central

Segundo Nivel 
1 habitacion principal con walk-in-closet 
Ban̈o completo con Jacuzzi
Balcón Vista panoramica
2 habitaciones secundarias.
Ban̈o para habitaciones secundarias 
Sala de TV 
1 oficina con vista panoràmica espacio para cama King . 
Walk-in-closet 
Ban̈o completo 
Entrada con puerta y porton segundo acceso a la casa 

Tercer Nivel 
Habitacion tipo chalet con ban̈o completo. 

No dejes perder esta oportunidad de vivir una casa de ensuen̈o, Plus era Antigua casa de Oscar Arias 
Angendemos una cita 
Puedes comunicarte al 
",1,605124000.0,22,"Santa Ana , Pozos, 10903, San José, Costa Rica","https://www.google.com/maps?q=9.94605125,-84.17506488851808",9.94605125,-84.17506488851808,2200m²,"microondas, estufa, nevera, Calentador de agua","cerca de la escuela, vista a las montañas, parking de visitas, Walk-in-closet, desayunador",,,CRC,,,3.0,Sí,6.0,,,7.0,,2200.0,,,,Sí,,,,,,,,,,,,,
ALQUILER DE APARTAMENTO TIPO CASA EN SANTA CATALINA  . DE 2 HABITACIONES. ,"🔰ALQUILER DE APARTAMENTO TIPO CASA ESPACIOSO  2 HABITACIONES EN FINAL BOULEVARD ROHRMOSER SANTA CATALINA 380mil cólones + depósito mismo monto.🔰

 Sala, cocina desayunador 
2 habitaciones 
 1 baños
Garage para  1 vehículo grande o 2 vehículos peqeños. 
Puertas corredizas de vidrio en la Sala  
Corredor 
Entrada completamente independiente 
Frente Parque La Montan̈ita 

Yo te asesoro🏬
   Puedes comunicarte al 
WA.Me/50670502236 

#realestatecostarica #realestatecr #costarica 
#InmobiliariaCostaRica  #BienesRaícesCR #homesweethomecr  #MudanzaCostaRica 
#alquiler #fbreelsfypシ゚viralシ #fypシ゚ 

  
Puedes comunicarte al 
Informes al 7050 2236 
8472 5308",2,380000.0,1,"Avenida 29, Pavas, Barrio Roma, 10109, Cantón de San José, San José, Costa Rica, Noroeste (GAM)","https://www.google.com/maps?q=9.951285946924902,-84.1365180842513",9.949016023894254,-84.1369915008545,95m²,,,Cantón de San José,Pavas,CRC,Noroeste (GAM),,1.0,Sí,2.0,,,1.0,,95.0,,,,No,,,,,,,,,,,,,
SE VENDE CASA ROHRMOSER GEROMA,"✨️SE VENDE HERMOSA CASA EN ROHRMOSER GEROMA ESPECTACULAR VISTA AL ATARDECER DE 3 HABITACIONES GRANDES CON SU PROPIO BALCON ✨️ PRECIO $285,000 
Terreno: 285 m2
Construcción: 320 m2
Antigüedad: 20 años
Esta hermosa propiedad cuenta con una casa de dos plantas, jardín y además amplia terraza con BBQ para que usted y los suyos disfruten en familia, con toda comodidad.
La casa cuenta con las siguientes facilidades en la primera planta:
- Acceso peatonal con antejardín
- Amplia Sala y comedor
- Baño para visitas
- Amplia Cocina con muebles de madera y sobre de granito con ventanales amplios los cuales le brindan excelente ventilación a la cocina.
- Desayunador con salida a pequeña terraza y al jardín
- Amplio jardín con zacate y plantas
- Amplia terraza con BBQ
- Área de lavandería con pilas
- Además, amplio garaje para 2 vehículos con portón eléctrico y una Oficina
Para pasar al área familiar ubicada en el segundo piso, escalera amplia con barandal de hierro forjado y buena iluminación natural :
- Sala de estar de buen tamaño
- 3 Habitaciones grandes, cada una con su propio baño. La habitación principal con vestidor, jacuzzi en el baño y con balcón para disfrutar de la bella vista al valle y las montañas de Heredia
- 1 Oficina con balcón y linda vista
Precio: Doscientos Noventa y Nueve Mil Dólares
Construcción en concreto, techo de zinc nuevo.
Yo te asesoro🏬
   Puedes comunicarte al 
WA.Me/50670502236 
#realestatecostarica #realestatecr #costarica",1,144643200.0,1,"ROHRMOSER GEROMA , 10109, San José, Costa Rica","https://www.google.com/maps?q=9.955802550000001,-84.12593336790705",9.955802550000001,-84.12593336790705,285m²,"estufa, secadora, lavadora, Calentador de agua, wifi","vista a las montañas, jardín o parque, piscina, Walk-in-closet, estacionamiento, sala y comedor, desayunador",Cantón de San José,,CRC,,,2.0,Sí,4.0,2.0,4.0,4.0,,285.0,,,,Sí,,,,,,,,,,,,,
"QUINTAS EN VENTA PARA DESARROLLO PROYECTO HABITACIONAL 
","DISPONIBLE QUINTAS EN VENTA PARA DESARROLLO PROYECTO HABITACIONAL 
OPORTUNIDAD PARA TENER VISTAS PANORAMICAS AL MAR 
 
Quintas de 5.000m2 $150.000 

el lote se le puede asesorar para IDEAS DE CONSTRUCCIÓN  de  casas,  tenemos alianza con una Arquitecto y Constructora para este efecto

Lotes ubicados estratégicamente a solo 7 minutos del centro de Colorado, a 1 hora de Liberia y a 1 hora y 15 minutos del aeropuerto de Guanacaste, le brindamos acceso a todas las comodidades que necesita, desde escuelas y supermercados hasta un muelle para explorar la fascinante Isla Chira. 
Además, las impresionantes playas de Playa Escondida y Punta Piedra están a solo minutos de distancia, lo que le brinda la oportunidad de disfrutar del sol y la arena cuando lo desee.

Yo te asesoro🏬
   Puedes comunicarte al 
WA.Me/50670502236 

#realestatecostarica #realestatecr #costarica 
#InmobiliariaCostaRica #inversionescostarica #BienesRaícesCR #homesweethomecr #propiedadesdelujocr #MudanzaCostaRica #mansionsluxury #MansionesCostaRica
#alquiler #fbreelsfypシ゚viralシ #fypシ゚
",1,76128000.0,4,"Calle 153A, 11802, San José, Cantón de Curridabat, Granadilla",,9.932156369525101,-84.00838789869364,5000m²,Agua,vista a las montañas,Cantón de Curridabat,Granadilla,CRC,,,,,,,,,,,,,,,,,,,,,,,,5000,L,R,
HERMOSA PROPIEDAD EN CORONADO,"SU MEJOR INVERSION ✨️
SE VENDE HERMOSA PROPIEDAD DE 2 APARTAMENTOS EN CORONADO✨️
¡Dos casas al precio de una! Una oportunidad única que no querrás dejar pasar 👽🛸
Precio de venta 
₡ 97.000. Millones
La propiedad mide 220 m2
Tiene dos apartamentos 
Sus paredes son bloques
Cada uno tiene sala comedor cocina 1 baño 2 dormitorios 
Pilas y tendido y una terraza
Cochera para 2 carros pequeños 
Un rancho 
Un área verde de unos 50 m2 - patio
Cada uno
Yo te asesoro🏬
   Puedes comunicarte al 
WA.Me/50670502236 
#realestatecostarica #realestatecr #costarica 
#InmobiliariaCostaRica #inversionescostarica #BienesRaícesCR #homesweethomecr #propiedadesdelujocr #MudanzaCostaRica #mansionsluxury #MansionesCostaRica
#alquiler #fbreelsfypシ゚viralシ #fypシ゚",1,97000000.0,1,"Coronado, San José, Costa Rica","https://www.google.com/maps?q=10.07608735,-83.97588690574212",10.07608735,-83.97588690574212,220m²,,"estacionamiento, jardín o parque, sala y comedor",Cantón de Vázquez de Coronado,,CRC,,,2.0,No,4.0,,,2.0,,220.0,,,,Sí,,,,,,,,,,,,,
CASA SUELO MIXTO EN DESAMPARADOS,"💥EXCELENTE OPORTUNIDAD 💥
SE VENDE CASA USO DE SUELO MIXTO 
EN DESAMPARADOS 
PRECIO 170 MILLONES DE COLONES 
El terreno 378 metros cuadrados. 
12 m de frente x 30.5 de fondo.
Uso comercial o residencial. 
Casa madera 4 cuartos,
 2 baños,  
sala comedor todo muy espacioso, 
garage 3 carros.
Jardin y patio amplio. 
Precio 170 millones.
 Estamos abiertos a escuchar ofertas. 
Yo te asesoro🏬
   Puedes comunicarte al 
WA.Me/50670502236 
#realestatecostarica #realestatecr #costarica 
#InmobiliariaCostaRica #inversionescostarica #BienesRaícesCR #homesweethomecr #alienrealty  #propiedadesdelujocr #MudanzaCostaRica #mansionsluxury #MansionesCostaRica #compradecasa 
#alquiler #fbreelsfypシ゚viralシ #fypシ゚",1,170000000.0,1,"Desamparados, San José, Costa Rica","https://www.google.com/maps?q=9.81123565,-84.06990868943741",9.81123565,-84.06990868943741,378m²,,"jardín o parque, sala y comedor, estacionamiento, desayunador",Cantón de Desamparados,,CRC,,,1.0,No,4.0,,,2.0,,378.0,,,,Sí,,,,,,,,,,,,,
CASA ROHRMOSER FINAL BOULEVARD,"SE VENDE CASA ESPACIOSA EXCELENTE OPCION PARA INVERTIR .EN ROHRMOSER FINAL BOULEVARD  90MILLONES DE COLONES 
Área totalmente construida, 230 mts cuadrados
4 dormitorios, el principal y el de servicio con baño privado
Sala principal
Sala de TV
Terraza interior
Comedor
Cocina 
Terraza externa 
Parqueo para dos carros bajos
 y jardín  externo
Se le están haciendo algunas reparaciones 
El precio es de 110 millones SE bajoʻ a 90 millones  restauración sea por parte del comprador 
Yo te asesoro🏬
   Puedes comunicarte al 
WA.Me/50670502236 
#realestatecostarica #realestatecr #costarica 
#InmobiliariaCostaRica #inversionescostarica #BienesRaícesCR #homesweethomecr #propiedadesdelujocr #MudanzaCostaRica #mansionsluxury #MansionesCostaRica
#alquiler #fbreelsfypシ゚viralシ #fypシ゚",1,90000000.0,1,"ROHRMOSER FINAL BOULEVARD, Pavas, 10109, San José, Costa Rica","https://www.google.com/maps?q=9.9420456,-84.1139429",9.9420456,-84.1139429,230m²,,"sala y comedor, estacionamiento",Cantón de San José,Pavas,CRC,,,1.0,Sí,4.0,1.0,,2.0,,230.0,,,,Sí,,,,,,,,,,,,,
APARTAMENTO LOFT SABANA SUR,"SE ALQUILA BELLO APARTAMENTO LOFT 
SABANA SUR POR TORRE UNIVERSAL 
SEMI AMUEBLADO 1 HABITACION 
350MIL COLONES 
Apto disponible para alquiler. 
🔴Precio 350,000
🔴1 dormitorio
🔴1 baño
🔴Salita  
🔴Cocina. 
🔴 Garaje bajo techo 
🔴Terraza con linda vista
🔴No incluye servicios
🔴No se aceptan mascotas
Yo te asesoro🏬
   Puedes comunicarte al 
WA.Me/50670502236 
#realestatecostarica #realestatecr #costarica 
#InmobiliariaCostaRica #inversionescostarica #BienesRaícesCR #homesweethomecr #propiedadesdelujocr #MudanzaCostaRica #mansionsluxury #MansionesCostaRica
#alquiler #fbreelsfypシ゚viralシ #fypシ゚",2,350000.0,2,"Acera Sabana Sur, Mata Redonda, 10108, San José, Costa Rica","https://www.google.com/maps?q=9.9329781,-84.1008031",9.9329781,-84.1008031,80m²,,"sala y comedor, estacionamiento, desayunador",Cantón de San José,Mata Redonda,CRC,,,,,1.0,,,1.0,0.0,80.0,,,,,,,,,,,,,,,,,Sí
APARTAMENTO LOFT SABANA SUR 2,"SE ALQUILA BELLO APARTAMENTO LOFT 
SABANA SUR POR TORRE UNIVERSAL 
SEMI AMUEBLADO 1 HABITACION 
300MIL COLONES 
Sabana Sur,   cerca de nueva torre universal
🔴Precio 300,000
🔴1 dormitorio
🔴1 baño
🔴Salita cocina integrado
🔴Terraza con linda vista
🔴No incluye servicios
🔴No se aceptan mascotas 
Yo te asesoro🏬
   Puedes comunicarte al 
WA.Me/50670502236 
#realestatecostarica #realestatecr #costarica 
#InmobiliariaCostaRica #inversionescostarica #BienesRaícesCR #homesweethomecr #propiedadesdelujocr #MudanzaCostaRica #mansionsluxury #MansionesCostaRica
#alquiler #fbreelsfypシ゚viralシ #fypシ゚",2,300000.0,2,"Acera Sabana Sur, Mata Redonda, 10108, San José, Costa Rica","https://www.google.com/maps?q=9.9329781,-84.1008031",9.9329781,-84.1008031,80m²,estufa,sala y comedor,Cantón de San José,Mata Redonda,CRC,,,,,1.0,,1.0,1.0,2.0,80.0,,,,,,,,,,,,,,,,,Sí
CASA EN TIBAS USO DE SUELO MIXTO,"SE VENDE HERMOSA CASA DE 4 HABITACIONES USO DE SUELO MIXTO EN TIBAS mide 180 m2
PRECIO 105 millones 
Apta para Residencia, Comercio u oficinas 
La casa queda 100 oeste del rincon poblano en las rosas de tibas mide 180 mtrs 2. 
Todo construido 
 4 cuartos
 2 baños completos 
 el cuarto principal con baño grande 
sala cocina comedor concepto abierto y moderno acabados en porcelanato mármol
 cocina nueva estilo moderno diseñada específicamente para la casa
 línea blanca empotrada 
cuarto de lavado 
espacio para 2 carros pequeños o uno grande, pisos en porcelanato toda la casa con materiales nuevos
Yo te asesoro🏬
   Puedes comunicarte al 
WA.Me/50670502236 
#realestatecostarica #realestatecr #costarica",1,105000000.0,1,"Tibas, San José, Costa Rica","https://www.google.com/maps?q=9.95713945,-84.08216271217454",9.95713945,-84.08216271217454,180m²,,"sala y comedor, estacionamiento, desayunador",Cantón de Tibás,,CRC,,,1.0,No,4.0,,4.0,3.0,,180.0,,,,No,,,,,,,,,,,,,
APARTAMENTO TRIANGULO ROHRMOSER,"ALQUILER DE APARTAMENTO EN EL TRIÁNGULO DE ROHRMOSER DE 1 HABITACION FULL AMUEBLADO  PRECIO 275mil colones más depósito 
NO COCHERA  
El condominio cuenta con circuito de cámaras de seguridad monitoreado 24/7
En segundo piso 
1 habitación (con balcón)
1 àrea de lavado 
1 cocina 
1 baño completo (calentador interno)
Servicios por aparte 
Yo te asesoro🏬
   Puedes comunicarte al 
WA.Me/50670502236 
#realestatecostarica #realestatecr #costarica",2,275000.0,2,"EL TRIÁNGULO DE ROHRMOSER, Pavas, 10109, San José, Costa Rica","https://www.google.com/maps?q=9.9420456,-84.1139429",9.9420456,-84.1139429,80m²,,"desayunador, sala y comedor",Cantón de San José,Pavas,CRC,,,,,,1.0,1.0,1.0,1.0,80.0,,,,,,,,,,,,,,,,,Sí
Mansión Los Yoses,"La propiedad es una mansión de estilo neoclásico inspirada en el Palacio de Schönbrunn en Viena. 
Distribuida en 3 edificaciones de 2 plantas, 
la propiedad cuenta con áreas de vida social y privada, con acabados lujosos.
 Sus áreas y estancias destinadas a la vida social que llaman la atención por su esplendidez, contrapuesta a la de las estancias privadas que denotan la sencillez elegante de sus moradores. 
Cuenta con 3 amplias habitaciones con sus baños, uno de ellos con jacuzzi, cocina, comedor, varios baños en las diferentes áreas y salas, piscina con jardín y vista.
Además 3 cuartos de servicio con su baño, habitación y baño para chofer, 
espacio para 8 vehículos.
 Seguridad monitoreada 24/7.
Barrio muy seguro y céntrico al este de la ciudad de San José.
• El vestíbulo de entrada presenta pisos de mármol español, consolas y espejos elegantes, y una galería con un balcón y un domo de vitrales europeos.
• El costado norte de la propiedad tiene columnas toscanas y puertas de vidrio temperado.
• La propiedad cuenta con un sistema de seguridad con cámaras y sensores 24/7.
• Un salón de entretenimiento independiente incluye un bar, baños y una piscina con hermosos jardines y terrazas.
• El comedor tiene una mesa de caoba para 12 comensales y un Salón Dorado inspirado en el Palacio de Schönbrunn.
• El dormitorio principal es amplio, con vestidores, baños y un jacuzzi, además de balcones con vistas a los jardines.
• Los acabados incluyen mármoles europeos, granitos, piedras areniscas colombianas, maderas preciosas, vitrales, muebles de época y detalles de bronce.
• La propiedad tiene jardines inspirados en la Toscana, con pinos venecianos y candeleros de hojiña.
• La luminaria clásica es importada de España y Francia.
• Sus áreas y estancias destinadas a la vida social que llaman la atención
por su esplendidez, contrapuesta a la de las estancias privadas que denotan la sencillez elegante de sus moradores.
Importante: Se vende amueblada.
Precio $3,500,000 
Rebajada OPORTUNIDAD  $3,000,000
Agenda tu cita 🏬
   Puedes comunicarte al 
WA.Me/50670502236 
#realestatecostarica #realestatecr #costarica 
#InmobiliariaCostaRica #inversionescostarica #BienesRaícesCR #homesweethomecr #propiedadesdelujocr #MudanzaCostaRica #mansionsluxury #MansionesCostaRica",1,1528260000.0,22,"Los yoses , San pedro, 11501, San José, Costa Rica","https://www.google.com/maps?q=9.9304836,-84.0593926",9.9304836,-84.0593926,1374.3m²,"tv, estufa, secadora, lavadora, nevera, microondas","jardín o parque, estacionamiento, sala y comedor, desayunador, vista a las montañas",Cantón de Montes de Oca,,CRC,,,2.0,Sí,3.0,,,3.0,,1374.3,,,,Sí,,,,,,,,,,,,,
ALQUILER SABANILLA SAN PEDRO ,"✨️✨️ALQUILER CON OPCION DE COMPRA✨️✨️
VENTA DE CASA INDEPENDIENTE MODERNA, REMODELADA  EN SABANILLA SAN PEDRO DE MONTES DE OCA 
Bastante amplia 
Venta.  120 millones de colones  NEGOCIABLE
Casa Esquinera rodeada de jardin 
Cochera para 2 carros 
Portón grande Eléctrico 
Cerca de seguridad eléctrica 
Sala comedor  de Concepto abierto 
Cocina 
Área de pilas 
Terraza con patio abierto 
Medio baño 
Segunda planta 
3 cuartos con 2 baños 
Agendemos una cita WA.Me/50670502236",2,120000000.0,1,"SABANILLA SAN PEDRO DE MONTES DE OCA , Sabanilla, 11502, San José, Costa Rica","https://www.google.com/maps?q=9.9447846,-84.032736",9.9447846,-84.032736,172m²,,"estacionamiento, sala y comedor, desayunador",Cantón de Montes de Oca,Sabanilla,CRC,,,2.0,No,3.0,,,2.0,,172.0,,,,Sí,,,,,,,,,,,,,
APARTAMENTO EN TORRE V74 SABANA ,"ALQUILER DE APARTAMENTO EN TORRE V74  SABANA NORTE DE 2 HABITACIONES 
301  $1500 con Línea Blanca ( sólo con línea blanca ) 
Apartamento espacioso 
2habitaciones, 
2 bños, 
2 parking.
 82 metros habitables.
Yo te asesoro🏬
   Puedes comunicarte al 
WA.Me/50670502236 
#AlienRealty #realestatecostarica #realestatecr #costarica 
#InmobiliariaCostaRica #inversionescostarica #BienesRaícesCR #homesweethomecr #propiedadesdelujocr #MudanzaCostaRica #mansionsluxury #MansionesCostaRica
#alquiler #fbreelsfypシ゚viralシ #fypシ゚",2,764130.0,7," TORRE V74  SABANA NORTE, Mata Redonda, 10108, San José, Costa Rica","https://www.google.com/maps?q=9.9354868,-84.1029124",9.9354868,-84.1029124,82m²,"lavadora, secadora","estacionamiento, sala y comedor, desayunador, piscina, jardín o parque",Cantón de San José,Mata Redonda,CRC,,,,,2.0,,,2.0,1.0,82.0,,,,,,,,,,,,,,,,,Sí
APARTAMENTO EN LA URUCA,"SE ALQUILA HERMOSO APARTAMENTO EN PRIMER PLANTA CERCA DEL PARQUE DE DIVERSIONES URUCA 
2 HABITACIONES GRANDES 
350mil Colones más depósito 
INCLUYE AGUA 
Sala y cocina integrada 
Dos Habitaciones 
un baño 
 patio. 
1 espacio para parqueo 
Condominio tranquilo y muy seguro,; cerca del Parque de Diversiones. Para una o dos personas.  no se permiten mascotas
Yo te asesoro🏬
   Puedes comunicarte al 
WA.Me/50670502236 
#realestatecostarica #realestatecr #costarica",2,350000.0,2,"CERCA DEL PARQUE DE DIVERSIONES URUCA , 10904, San José, Costa Rica","https://www.google.com/maps?q=9.92062065,-84.18998322078576",9.92062065,-84.18998322078576,48m²,agua,"estacionamiento, sala y comedor",Cantón de Santa Ana,,CRC,,,,,2.0,,,2.0,1.0,110.0,,,,,,,,,,,,,,,,,No
